"txt","offensive"
"dia 0, irei atualizar informações sobre meu nofap de 7 em 7 dias.masturbação é para perdedores e destruiu minha glande ao longo desses 10 anos.se não querem cicatrizes no pênis, mais libido, mais prazer parem de se masturbar.ou pelo menos diminuam a frequência.1 vez por mês ou 15 em 15 dias, não importa só não façam. caso tenham amor ao seu pênis.o custo benefício de não fapar contra fapar é muito melhor.>mais libido>mais prazer>mais energia (isso é visivelmente visto não apenas placebo)>aprimora a disciplina>controle melhor da mentequando você não fapa só ganha. esses efeitos de testosterona são tudo placebo, não acreditem nessas merdas. e não façam isso pra profitar depósitos. tem punheteiros crônicos que fornicam qualquer carne mijada.apenas sejam homens como seus bisavôs que não ficavam 24h vendo pornografia.","1"
">>60528>elas provavelmente só deram match pra ganhar seguidor/massagem de egokek, é como um anão disse uma vez: só 20% dos caras comem 80% das depósitos de porra.toda vagabunda meia boca acha que tá no nível de chads.chega até ser engraçado, hue. >match com uma gorda 3/10 >me passa o wathsgado de cara e para de responder>match com uma 6/10 >aceitável de rosto e gostosinha >conversava com ela de pai duro>quando o papo vai desenrolando ela fala que tem namorado e tá ali procurando amizades >match com outras duas gordas >fazem esforço zero pra manter o papo >começam com os famosos ""hum"" e ""ata"">bloqueio e mando tomar no cu >match com uma vagabunda com cara de +50 horrível>tinha fotos com o que parecia ser o marido dela no perfil>nem perco tempo dando papoainda teve outras duas que deram match de volta e não responderam.15 dias de perda de tempo, hue.até quanto tempo mais eu tinha que esperar? o mundo é dos bonitões, anões.até os lixos nos boicotam.","1"
"deu ruim pro mc poze kkk ","0"
"@kianscrack @samandcolby @samgolbach @colbybrock osksksksk iconic","0"
"foda-se, caralho, ninguém quer saber da merda da sua história triste.","1"
">>51266tirar esse lixo da minha cabeça, pois apesar de eu transar, se não usar um medicamento broxo até hoje, estou tentando mudar isso. só fapava para traps e coisas piores.","1"
"Esquerdopatas e blackblocs atacaram os manifestantes pró-Trump.
A merda da esquerda é igual em todo lugar. Só muda _ https://t.co/e4olZ6eZzs","1"
"°*• give me a chance •*°
scott é aluno de reforço de hank pym, mas não imaginava que iria se apaixonar por sua filha, hope van dyne. 
                 ou
na qual hope é filha de hank e namora com darren o playboy da escola, mas acaba se apaixonando pelo aluno de reforço do pai ","0"
"olha a vagabunda mostrando sua cara https://t.co/DpPnUWe2Nt","1"
"ok, anons, o negócio é o seguinte: acabei de fazer 29 anos e decidi que não vou chegar aos 30 sendo esse saco de merda que sou hoje. estou preso num ciclo de repetição dos mesmos erros, usando sempre as mesmas desculpas e nunca conseguindo ser linear. não consigo me disciplinar, por mais que odeie quem eu sou e queira ser melhor, não consigo me desligar dos meus vícios: a protelação, a pornografia, alimentação compulsiva, sono desregrado, a necessidade por uma satisfação imediata… enfim, tudo com o que eu jogo meu tempo fora e que me impede de investir em mim.chega, eu vou fazer o que for preciso pra ser alguém que preste pra mim mesmo, alguém em quem eu possa confiar. quero ser disciplinado e regrado com minha alimentação, meu dinheiro, meus estudos e meu entretenimento. no meu próximo aniversário eu quero estar longe de onde estou agora. vou começar lendo essa thread e procurando dicas. conto com vocês e quero que contem comigo para ajudar, pois assim terei mais um incentivo.","1"
"não é exatamente um problema. alguém aqui já utilizou de algum artifício para aumentar a quantidade de porra?pergunto pois minha pitanga gosta de levar esporradas fartas e queria fazer um agrado.antes que me perguntem, eu gozo bastante. queria apenas fazer uma experiência.","1"
"A CP está a recrutar revisores e um dos requisitos é saber falar espanhol.
Talvez fosse mais importante contratar pessoas que saibam crioulo","1"
"@reinaldoazevedo @VEJA Ta feliz né reinaldo.??? ...Voce é a maior decepção desse país ...quase no mesmo nível do PT https://t.co/G4gcsrRLUH","1"
"Especialistas discutem influência de ciência e religião na psicologia cristã https://t.co/qzO95pAMKA","0"
"A mulher já vai ter uma vantagem na cozinha só por conhecer as coisas da física #MasterChefBR","1"
">>54452acho que mais o que ela deixa de fazer. ela simplesmente não tem iniciativa. sou eu quem toda vez tenho que insinuar que devemos fazer sexo. e na hora que estamos fazendo ela não propõe nada novo, inclusive uma vez cheguei à broxar pois percebi que ela sempre fica exatamente no mesmo lado da cama. fiquei tão puto que meu pau murchou. e não é falta de diálogo. já falei algumas vezes para ela pensar em algo novo, procurar alguma coisa na internet, perguntar para as amigas. no máximo ela aparece com uma lingerie nova a cada 6 meses. isso quando ela não pede para que eu escolha para ela. enfim parece que sexo é a última coisa que ela deve se preocupar no casamento.só não me separo porque sei que foda não é a única coisa na vida. ela é boa companheira, não me enche o saco, muito trabalhadora e boa mãe. então penso que uma foda aleatória com uma gp é apenas um substituto nessa área em particular.","1"
"estou enlouquecendo e sendo atormentado com a ideia de que eu não vou passar em um concurso. por mais que eu estude, me esforce eu não sinto confiança. eu penso em me matar só de pensar na possibilidade de não passar na prova. eu não quero morrer, anões. se eu não passar será o fim da minha vida.","1"
"(💜) é muito pesado kkkkkkkkk. rt!","0"
"Quem é mais demente, essas mães ou o jornal que pública uma MERDA dessas? https://t.co/Ed0fd0eCUy","1"
">>59692> fora outros aqui que estão engatinhando no lookism e falando merda e procurando qualidade nos sub humanos que foram postados, eu perdi feio. creio que está se referindo a mim. eu rateei o cara do op como 4,5/10 e o outro como 6/10, como você ratearia eles?eu confesso que não sou o melhor rateador que já vi, mas não acho que esteja tão errado. o fato de que ambos amogam suas parceiras é claro pra mim, no mínimo.","1"
"Meu Deus !!!Que procuradora sem noção. A justiça no Brasil é um lixo mesmo.Quem nomeia esses idiotas? https://t.co/lLdK49UyZg","1"
"@SICNoticias 
Tem uma solução: um ovni! https://t.co/HgYlQX4vCh","0"
"desarmamento: dez mentiras sobre o assuntopor que deputados e senadores se auto-excluíram das restrições à posse e porte de armas de fogo? se desarmar o cidadão é tão importante assim, não deveriam suas excelências dar o bom exemplo sendo os primeiros a abrir mão desse odioso privilégio?primeira mentira: a campanha para recolher armas das mãos da população é um grande sucesso. isto é o que vivem apregoando os jornalistas, as ongs e alguns elementos do governo. trata-se de uma grande mentira. senão vejamos: segundo os últimos dados, foram entregues 350 mil armas por assustados cidadãos de bem numa campanha iniciada em julho de 2004. o ministro da justiça trombeteou na imprensa que seriam recolhidas 500 mil armas. depois o número reduziu-se para 400 mil, e agora patina em 350 mil. segundo a revista veja de 20/04/05, edição 1901, pág. 42, existem 8,7 milhões de armas ilegais no país. somemos a isto os três milhões de armas legais registradas no sinarm. assim, depois de um ano, foram recolhidas apenas 3% das armas existentes. isso debaixo de intensa campanha por parte da imprensa, que tem alternado histórias de acidentes com armas de fogo, “por si só tristes e de partir o coração”, com ameaças de prisão sem direito à fiança. o leitor classificaria como um sucesso a campanha anti-pólio do governo se esta vacinasse apenas 3% das crianças brasileiras em idade de receber a vacina?segunda mentira: a campanha para recolher armas tem tido o entusiástico apoio de todas as faixas etárias e de todas as classes sociais. segundo o jornal o globo (19/10/04, pág. 16), 42% das pessoas que entregaram armas tinham mais de 60 anos, e 20% entre 50 e 59 anos. o que isto significa? que quem está entregando suas armas são idosos, em especial viúvas, com medo das ameaças através da imprensa para quem cometer o pecado capital de ter uma arma em casa para sua defesa, somado à idéia de receber míseros 100 reais por uma arma que pode valer até 20 vezes mais. para coroar, o mesmo o globo de 15/06/05 publica que apenas 10% das armas recolhidas na campanha foram entregues por pessoas das classes a e b. assim, este seria o perfil dos otários que caíram na conversa fiada do governo e da imprensa: idosos e pobres, que buscavam receber um dinheirinho que o governo agora reluta em lhes pagar. pensando melhor, bem feito! quem manda confiar nesse governo…terceira mentira: ter arma em casa não defende um cidadão da ação dos bandidos. no brasil este número é difícil de se obter, pois ninguém é tolo o suficiente para declarar numa delegacia que expulsou a tiro alguém que tentava invadir sua casa. neste país defender o seu lar e sua família pode dar cadeia. mas a revista brasileira magnum tem uma seção intitulada resposta armada onde, a cada edição, são mostrados casos documentados de cidadãos que escaparam de assaltos ou coisa pior por terem uma arma à mão. nos estados unidos, a revista national rifleman mantém uma coluna mensal de uma página inteira com inúmeras narrativas de cidadãos que puderam se defender contra assaltantes por terem uma arma à mão. o leitor pode ainda acessar o site : é preciso desarmar os cidadãos de bem para acabarmos com as cem mortes por armas de fogo que ocorrem diariamente. o governo e os antiarmas que batem tanto nesta tecla sempre “esquecem” de dizer que este é o total de mortes ocorridas - ou seja, aí estão incluídas mortes decorrentes da guerra do tráfico, assaltos, policiais mortos, execuções - o qual não vai sofrer alteração devido ao estatuto do desarmamento. a verdade, que todos os antiarmas desesperadamente tratam de ocultar, é que apenas 3,7% (três vírgula sete por cento) das cem mortes diárias são causadas por cidadãos sem passado criminal.quinta mentira: o cidadão de bem não precisa de arma, a função de protegê-lo é tarefa da polícia. esta é uma combinação de mentira com piada de mau gosto. o tempo de resposta da polícia do rio de janeiro a um chamado 190 pode chegar até noventa minutos, isto quando a polícia atende. além do mais, as polícias estão desaparelhadas, com veículos em mau estado e com pouca gasolina, e a situação tende a piorar com o corte de mais de 500 milhões de reais feitos pelo governo fhc no orçamento de segurança. este dinheiro, que deveria ir para os governos estaduais, está servindo para aumentar o superávit primário. o jornal o globo, com uma freqüência assustadora, publica cartas de leitores que pediram auxílio à polícia e estão até hoje esperando que esta os socorra.sexta mentira: países que se empenharam em um programa de desarmamento dos cidadãos obtiveram um retumbante sucesso. a inglaterra é o melhor exemplo. esta é a mais perversa e goebelliana de todas as mentiras. os antiarmas pegaram uma história, deram-lhe uma guinada de 180 graus e apresentam como sucesso o que foi e vem sendo uma fragorosa derrota. basta ler o livro guns and violence - the english experience - escrito por joyce lee malcolm (340 páginas, editado pela editora da universidade de harvard, 2002, us$ 11,53). o livro, extremamente bem documentado mostra que a velha e querida inglaterra da literatu ra é hoje um país mergulhado numa violência sem precedentes. apenas um exemplo pinçado do livro: entre 1989 e 1996 os crimes por armas de fogo, na inglaterra, aumentaram 500% (quinhentos por cento).sétima mentira: os resultados no brasil já começam a ser notados. há uma sensível redução nos homicídios. conversa fiada. em são paulo os repórteres da folha contestaram as estatísticas oficiais em matéria publicada em 17/01/05. mesmo assim houve uma redução nos crimes. os antiarmas apenas “esquecem” outra vez de dizer que a ocorrência de homicídios dolosos na cidade de são paulo e na grande são paulo vem caindo substancialmente desde o primeiro trimestre de 2000, três anos antes da vigência do estatuto do desarmamento (vide relatório estatística da criminalidade; coordenadoria de análise e planejamento - secretaria de segurança pública - são paulo, 2005). o mérito, portanto, é da polícia de são paulo e dos investimentos em segurança feitos pelo estado de são paulo, e não como resultado do asinino estatuto. no rio de janeiro, com uma diferente estratégia de enfrentar o crime, os homicídios com armas de fogo no primeiro trimestre de 2005, comparados com 2004, aumentaram em 10%, batendo em março o recorde histórico do ano de 1995. aqui também aparece a mesma velhacaria: apresenta-se um número fechado (total de homicídios) e como sempre se esquecem de abri-lo em crimes evitáveis e não evitáveis pelo estatuto do desarmamento.oitava mentira: o estatuto do desarmamento não proíbe a posse de armas de fogo, ela apenas a regulamenta. qualquer pessoa que se deu ao trabalho de ler a lei no 10.826, de 22 de dezembro de 2003, mais conhecida como estatuto do desarmamento, sabe perfeitamente que as dificuldades criadas são tantas que o cidadão de bem não consegue cumpri-las, seja pelo aspecto burocrático seja pelo custo. segundo um despachante que consultei, o custo para o registro de uma arma de fogo é de r$ 1.100 (300 para o governo, 250 de honorários do despachante, 250 de certidões negativas, 200 do psicotécnico, 100 para aluguel do stand para a prova prática em um clube de tiro). e como faz alguém que more em uma localidade onde não exista delegacia da polícia federal ou clube de tiro? o que acontecerá com uma pessoa que se aposentou e passa a receber esta miséria que o governo paga (exceto para aqueles aposentados classificados como “perseguidos políticos”)? como se não bastasse, essa despesa e esse imenso aborrecimento devem se repetir a cada três anos! e se a pessoa por alguma razão não passar em qualquer exame durante a renovação, a arma será confiscada pela polícia. pergunte a um advogado onde se encontra capitulada, na constituição brasileira, a figura do confisco para casos como esse.nona mentira: o ‘lobby da armaria’ está cheio de dinheiro e vai jogar pesado. interessante que o ‘lobby da armaria’, como jornal o globo, num maroto esforço para desmoralizar aqueles que defendem o direito a autodefesa nos chama, não recebe um tostão de organismos internacionais enquanto o viva-rio refestela-se em generosas contribuições anuais do governo inglês (2,5 milhões de reais/ano). uma prova disto está nos anúncios de página inteira que os antiarmas publicaram em o globo de 24/6/05 e 6/7/05. segundo me informou a funcionária da área comercial de o globo, um anúncio deste tipo, que o jornal classifica como de opinião, custa ‘apenas’ r$ 390.312,00 (trezentos e noventa mil trezentos e doze reais). assim, os dois anúncios somados totalizaram r$ 780.624,00 (setecentos e oitenta mil seiscentos e vinte e quatro reais). sobre esse valor é preciso ainda acrescentar o custo de produção que também não é barato. isto só para pressionar (neste caso o globo não considera lobby) os deputados para que votassem o referendo para este ano. imaginem a quantidade de dinheiro que esse pessoal tem para despejar durante a campanha! e aqui vale abrir um parêntesis: em uma mesa redonda na tv câkosher (30/6/05), da qual participaram os deputados josias quintal, alberto fraga, o delegado federal wilson damásio, o professor bene barbosa (viva brasil) e o senhor antonio rangel (viva rio), o professor bene, cuja ong defende o direito do cidadão se defender com uma arma de fogo, contou que o viva brasil, dentro de suas modestas disponibilidades financeiras, havia doado 10 coletes a prova de bala para a polícia. cada colete custa r$ 2.500,00. os antiarmas gastaram 780 mil reais com dois anúncios, apenas para apoiar a definição de uma data para o referendo. este valor equivale ao custo de 312 coletes. pergunto ao leitor: o que traz mais benefício para a segurança dos policiais, e por extensão dos cidadãos: 312 coletes ou dois anúncios de jornal? talvez os antiarmas não tenham grande apreciação pela vida dos policiais…décima mentira: o estatuto do desarmamento representa um passo avante para a sociedade brasileira e por isto deve ter o apoio de todos os brasileiros, sem exceção. se isto é verdade por que deputados e senadores se auto-excluíram das restrições à posse e porte de armas de fogo? por que decidiram continuar gozando de um privilégio que cassaram de toda a população brasileira? se desarmar o cidadão é tão importante assim, não deveriam suas excelências dar o bom exemplo sendo os primeiros a abrir mão desse odioso privilégio?","1"
