"txt","offensive"
"o messias negro por gerard aumont (aleister crowley)   há um fato saliente de que hoje a europa e a américa não podem fechar os olhos. é a agitação sub-reptícia das raças inferiores, aquelas que a evolução deixou para trás - o período dos tipos negro e negróide. esta ameaça cresce a cada ano. seus próprios problemas são tão diferentes que as raças brancas, salvo as poucas pessoas que estudaram a situação, foram impedidas de compreender a importância total da ameaça. mas algumas vezes ocorrem eventos que parecem quase como misteriosos avisos providenciais, e eles serão de fato condenados se não encontrarem sabedoria suficiente para usá-los para se colocarem em guarda.   uma visão superficial é culpar a guerra por esse estado de coisas. aqueles que foram mais profundamente na questão defenderam a visão de que o perigo esteve latente por muito tempo, e que a guerra apenas serviu para trazer as condições à beira da crise, para colocar uma faísca na linha do pó. em qualquer caso, a situação pode ser resumida resumidamente da seguinte maneira.   uma imensa multidão de negros e raças afins, de todos os cantos do globo, participou do maior choque dos tempos modernos - testemunhou, em outras palavras, um golpe mortal no prestígio das raças brancas, destruindo a lenda de sua solidariedade. ; e o ponto de conflito era o coração da civilização européia. durante anos inteiros, esses negros observaram a vida de um país que não conheciam e não conseguiam entender. eles adquiriram, até certo ponto, até os hábitos dos arianos; e, quando voltaram para seus países, levaram consigo um ardente ódio, uma inveja secreta e profunda.   para tomar uma única instância. quando os punjabi-sipahis conversam entre si sobre a frança, falam de seu infinito encanto e se gabam de que, quando chegar a hora, vão se apoderar dessas planícies férteis e viver nesse clima agradável. eu não vou fazer o sangue do leitor ferver com indignação, insinuando os desenhos implícitos implícitos. esta é apenas uma ilustração grosseira de um movimento gigantesco que está realmente em progresso - uma ameaça muito mais séria do que o antigo terror do 'perigo amarelo'.   desnecessário dizer que a estratégia da invasão ainda não se mostra no plano material. os ""homens sábios do oriente"" são muito sábios e sabem que as revoluções não são produzidas por políticos, mas por filósofos. rousseau contava muito mais que robespierre, karl marx do que nikolai lenin. a campanha contra a supremacia das raças superiores é, portanto, levada a cabo, no presente, subtilmente, solapando os bastiões espirituais da europa e da américa.   há um pesado comércio de exportação de moralidades orientais falsas; escolas pretensiosas de imitação da filosofia hindu bunkum, junto com um tesouro de ""homens santos"" patifescos que lutavam contra a histeria de mulheres sexualmente neurastênicas. é, por assim dizer, uma anestesia gradual do mundo civilizado, um mundo que já foi abalado espiritual e moralmente pelo avanço do conhecimento científico e que cheirou avidamente o clorofórmio em pura loucura nascida do tédio. curiosidade aceitando uma mentalidade que ignora ou conhece apenas pelo orientalismo turístico da pitoresca dos bazares.    mas o velho mundo ainda pode se controlar. o momento atual é favorável. seus inimigos superaram sua mão. eles têm um blefe que faz o cara sábio balançar a cabeça em tristeza. tentaram sufocar-nos com o ar quente e um tanto fétido de muita bobagem sobre a reconciliação universal; e neste pedestal frágil eles tentaram montar uma marionete messiah , um kala admi - um nigger! e para aumentar sua alegria em nossa posição ridícula e nossa vergonha, escolhemos alguém que não é apenas pervertido, mas um imbecil emasculado.   they would hardly dare to attempt to put over so blatant and obscene a fraud; if they had not good reason for doubting whether there remained at the bottom of the hearts of the white civilised races, their ancient courage and inherited nobility. but it is not sufficient to dismiss the intrigue with a contemptuous smile. the mischief has gone so far that the human spirit will be obliged to resent the insult with a kick. this caricature of a prophet, stuffed and stuck up against the world, a laughing stock to humanity, must be taken seriously to this extent: that he has been put by the sinister forces that pull his strings as a ballon d'essai. by his reception, they will judge whether it is safe to go any further.   o apelo das raças inferiores é, talvez, uma mancha de atavismo em nosso sangue. aqueles espíritos cansados ​​entre nós que se desesperam com a vida, que temem cair da longa escada da evolução; estão sempre prontos para ouvir as chamadas de sirene do bestial. do iogue sentimental à banda de jazz, a lama macia e luxuosa atrai aqueles tipos degenerados que esqueceram sua masculinidade e sua feminilidade. no entanto, existem sentinelas para a fortaleza da alma, e eles estão em alerta. as teatralidades grotescas do renegado annie besant, o barnum do fanfarrão messias krishnamurti, devem servir para aguçar a vontade da raça branca; não só para se defender; mas para avançar mais uma vez, como nos dias espaçosos da boa rainha bess, e reconquistar nosso prestígio e domínio dominados.   que nenhum erro seja cometido! nossa própria vida está em jogo. a melodia do homem negro é uma canção de sereia! devemos responder por atos, nossa razão e nosso direito! o enredo de krishnamurti, que - se homens de coragem e inteligência avançam em guarda - em breve não terá existência, mas na história dos erros e loucuras da humanidade, é cínico e temível, acima de tudo porque é baseado em um espiritual real. facto.   as antigas sanções da nossa raça estão realmente desgastadas. a falência da religião e da ética deixou a nossa nave sem bússola e, durante quase o último quarto de século, a humanidade mais inteligente de todos os países do mundo, tem esperado um novo professor para lhes fornecer novos gráficos e apontar uma nova estrela pela qual eles podem governar seu curso sobre o oceano sombrio e duvidoso da existência. os guardiões secretos da raça, os verdadeiros iniciados, que só aparecem em tempos de emergência como o presente; previu a necessidade de um novo mestre do mundo e o providenciou. ele foi formalmente proclamado. ele anunciou formalmente a sua lei e está preparado para oferecer ao mundo as provas e a justificação da sua missão. a brincadeira do nigger de besant é, portanto, não apenas um insulto; é uma usurpação e uma fraude.   homens e mulheres brancos devem escolher entre essas alternativas: eles se renderão, contentando-se em ser o escravo do homem negro , depois de ter sido seu mestre? ou será que eles resistirão e responderão por uma enérgica reação espiritual, que restaurará o equilíbrio ameaçado das raças?   o campeão branco apareceu, aquele que, sob a égide dos mestres espirituais do planeta, proclamou a lei de thelema, a lei do amor, compreendida e dirigida pela vontade: a lei que ordena que cada homem busque a órbita apropriada de sua destino, e desenvolver-se em torno de seu próprio verdadeiro centro de luz, trará de volta o bem-estar à sua própria raça, e estabelecerá a paz com a vitória sobre a terra.ho! por suas rodas de carruagem que giram longe!o olho de seu falcão piscando através da estrela de prata!nas alturas seu padrão ele deve plantarlivre, igual, apaixonado, pagão, dominante,mística, indomável, autocontroladaa rosa vermelha brilhando da cruz de ouro …sim! vou esperar ao longo dos séculosdo homem-doença universalaté aquela manhã de seu nascimento no titanic …o salvador da terra!","1"
"O que é o Globalismo? - Lauren Southern
Muita gente ainda não compreende....
https://t.co/mg2bBTXGQZ","0"
"Homem que é homem não nota o esmalte das mulheres","1"
"hoje eu encontrei com minha ex em um lojinha. prometi que quando a encontrasse novamente nosso contato ficaria restrito a um aperto de mão, mas fui fraco e acabei aceitando o abraço dela. me sinto um merda por saber que ela está curtindo a vida com o dinheiro da avó enquanto eu continuo preso nesse ciclo: trabalhar, dormir e acordar para trabalhar. acho que esse encontro aleatório serviu para lembrar como minha vida é patética.","1"
"quero só um bolo de chocolate","0"
"Pessoal, passem pra essa guerreira --> @itsmabizao que não consegue terminar um debate!
Deu block no opositor! Não _ https://t.co/3PoCSGGE8O","1"
"no cu, falando sério, é uma delícia enfiar a língua no cu de uma piranha. sem contar que ao menos na minha experiência elas gostam.","1"
"qria ter tempo pra sair e ir na praia igual todos os outros adolescente normais da minha idade","0"
"eae seus esquerdopata vão sair pra gastar capital com o que hj?","0"
"porquê que eu me arrepiei quando ela disse “lisboa”? lindo ahaha ","0"
"@crismenshova @carlosbolsonaro @renatasincerona será que ela gostou dessa?🤔😂😂😂😂 ","0"
"bom, agora começa a parte da depósito, onde até agora não entendi nada. >eu e a depósito começamos a falar sobre relacionamentos>ela diz que odeia homem ""moleque"" que pega, faz, conta pros amigos, etc>digo que por eu ser um cara perfil baixo, repugnava esse tipo de situação e tal>ela já está meio alterada e eu também, então começo a roçar meu joelho no joelho dela>ela me mostra as fotos dela com a ex namorada, tinham até fotos intimas mas nada de nudes>quando percebi, minhas mãos já estavam nas cochas dela e os olhares estavam cada vez mais intensos>meu irmão vai embora>>já penso que logo mais iremos pro quarto dela foder a noite toda>quando começo a por a mão na cintura dela, depósito tira a minha mão>penso ""o que a foda, homem"">seguro a mão dela e ficamos assim, não tentei beijar pra não ""forçar muito"" e não sei se ela tinha vergonha disso>uns 10 minutos assim, do nada a depósito levanta do fodendo nada e diz que está com sono e vai dormir, nem terminando de bebermos o whisky inteiro>digo que ok, ela nem se despedi de mim direito e vai deitar no quarto delafiquei com a cabeça lotada de fornicações e não entendi caralho nenhum. assim que ela entra no quarto, o mais velho diz que ela gostou de mim e que se eu quisesse, eu comeria. dei um sorriso amarelado e disse ""aí sim"" e fomos pro quarto deles, onde eles pediram pra eu dormi na casa deles e eu disse que não(nem os conhecia, não dormiria nem fodendo) e fui pra minha casa, louco de bêbado e com a mente cheia de fodas. no outro dia, eles chamam eu novamente pra curtir o aniversário dela e marcamos a hora. >ele vem até o portão da minha casa e pergunto se aconteceu algo ontem, se a depósito ficou brava pois foi dormir do nada>ele disse que ela é meio maluca e isso é coisa de depósito, ela faz até com eles(não duvido que ela seja maluca, já que uma depósito de 17 anos que vai morar com dois desconhecidos que nem da família são, em outra cidade, além de ser degenerada, não tem como ser normal)>chegando lá, eles estão comendo e digo pra acendermos a narguilé>depósito senta na cadeira em frente a minha, não mais do lado>não puxo assunto e percebo que ela não está olhando pra mim nem nada, só mexendo no celular >conversamos um pouco entre os 3, falamos do aniversário dela e tal e outras coisas>sempre que eu tentava falar com ela, ela cortava>percebo que ela estava falando de uns ex ficantes, de homens que ela achava atraente>fico com a mente cheia de fornicações pensando onde ela quer chegar com isso, se acha que com isso ela me ataca indiretamente>toda vez que ficávamos sozinhos no local, ela chamava os caras pra voltar >conversamos sobre algumas coisas de políticas, sobre o carnaval, até sobre nazimos onde ela fala que tinha o livro da anne frank >me faço de desentendido e metendo a redpill discretamente, dizendo que não achava que hitler tinha feito tudo aquilo e tal, que só vemos o lado do vencedor>depósito começa a falar sobre empoderamento feminino, aceitamento dos viados e proteger judeus >eu apenas concordo, pra não me desgastar >fomos também pro assunto de carreira>depósito fala de concursos públicos, principalmente de carreira militar, quais faculdades ela pretende prestar(todas federais/estaduais) e sobre a família dela>família não parece ser ruim, ela até sabe falar inglês e espanhol, já que uma tia e a avó dela eram professoras disso >gosto de inglês e espanhol pois meus avós são de lá, então até brinco falando algumas coisas em espanhol","1"
"minha vida de há 2 anos para cá ","0"
"vou fazer 30 anos semana que vem, e até hoje meus pais não deixam eu sair sozinho de casa.queria trabalhar para poder comprar minhas coisas, afinal tenho vergonha de ficar pedindo, mas eles não deixam. também não posso levar uma vida de neet e ficar o dia todo no pc porque tenho que olhar o filho da minha irmã enquanto ela trabalha, e ela sempre chega tarde.me sinto um lixo sem volta, acho que não vou ser ninguém na vida.","1"
"PAGANDO MINHAS CONTAS, FIM https://t.co/cQZJcVypvG","0"
"RT @batman_reaca: @ArantxaNome eu com 20 cm não consegui curar","0"
"RT @CapitalismoOP: #SerMulherÉ ter cromossomos xx e não ter uma rola no meio das pernas","1"
"Kd as suvaqueiras peludas essas horas??? https://t.co/tbK7HJl3Vv","1"
"antigamente ninguém se ofendia","0"
"@estudioi ter tempo pra cuidar da família é 'o grande problema' pra mulher ou pra qq pessoa que trabalha E tem filhos?","0"
"feio das 2 partes, da de quem grava, e dela por tá se expondo a isso! ridículo","0"
"algum anão já chamou colegas para fazer qualquer coisa extra-classe? puta merda, moro ""próximo"" a algumas e a coisa mais difícil que tem é chamar elas para sair no horário livre. não tem foda nem namoro envolvido, mas incomoda como a foda tomar vácuo de pessoas que pessoalmente parecem bem 'simpáticas' contigo.","1"
"maconheiros vagabundos !!! ","0"
"@GABRIELPlNHEIRO @RaquelRangel0 assiste a Serbian Film, se não vomitar passou no teste","0"
"@marcus_ferraz_ @yzmixx @marcusferraz01 desculpaa kakakak","0"
"se eu levantar a mão pro alto, deus me puxa","0"
"sou a pessoa mais legal do mundo","0"
">1997>17 anos>um amigo descoladofag me apresenta uma negrinha gostosa>começamos a ficar e depois a namorar>ela morava no cu da minha cidade, longe pra caralho>chega uma hora que fica muito difícil da gente se ver, acabamos terminando por conta da distância>tempos atuais>já namorando outra negrinha gostosa, porém menos que a ex>seis anos de namoro>prestes a noivar e a casar>ex pitanguinha aparece>voltamos a conversar>sentimentos todo onde, vontade de socar nela, já que por falta de oportunidade não tinha feito quando mais novo>ex casou, separou e é mãe de um filho, porém ainda continua gostosa como a foda>saímos algumas vezes, fornicamos igual coelho>ela sabe que tenho namorada e aparentemente não liga para isso>tempos depois marcamos de se encontrar e a vagabunda desmarca de última hora>faz a mesma coisa mais duas vezes>fico puto, excluo o contato dela para não voltar a ligar quando der vontade>ainda sou amigo do descoladofag que nos apresentou>ela também>tinha marcado de ir na casa dele tomar uma cerveja e assistir ufc>ele encontra com a vagabunda nesse dia, pois tava trabalhando próximo de onde ela mora>fala que vai me encontrar mais tarde e a chama pra ir também>vagabunda se empolga quando ele citou meu nome e fica de colar com uma amiga na casa dele>já tarde da noite e nada da vagabunda, decido ir para casa>pego o contato dela com meu amigo>a chamo no mensageiro verde>da uma desculpa por não ter ido e me chama pra sair com uns amigos dela>a busco na casa da mãe dela>ela me leva para casa>já fornicamos ali uma vez>ahmeninoaquinó>vagabunda não quer fornicar, inventa uma desculpa dizendo que tava tomando remédio e por isso não podia>fico puto>ligo o foda-se e só resolvo ser eu mesmo, só que um pouco mais babaca>vamos para o rolê com os amigos dela>um monte de viado e umas vagabundas com seus namorados/ficantes>vontade de ir embora>vagabunda quer ficar>não dou uma foda e pego a fornicação fora dalidepois soube que ela voltou com uma amiga. enfim, não sei qual é a dessa mulher. me da totais condições e foge no final, me chama para sair e depois pra casa dela e não quer me da o periquito. não sei mais o que fazer, ainda estamos conversando 'normalmente' porém fico com pé atrás de  chamar para sair de novo e tomar toco. afinal, o que essa vagabunda quer de mim?","1"
