text,hatespeech_comb
a cara da gorda feia da Roberta #bbb17,1
RT @UmaGuriaApenas: adoro ouvir música triste no carro porque encosto a cabeça no vidro e me imagino linda num clipe,0
"Pra @SpOAB advogado ameaçar um Juiz de morte = suave, de boa! Nenhum A.
Fazer piada contra o feminismo = é crime. _ https://t.co/po0H7aTXXO",1
RT @Justiceiro_Sujo: Isso aqui a @SpOAB não vê. Mas piadinhas que o @editorahumanas faz de gorda feminista eles se preocupam... https://t.c _,1
Acho que agora ela se perdeu de vez..Kkkkkkkkk que dó.... https://t.co/gt6t4iRyYv,0
Nas opiniões segue tudo normal. Fazendo piada de estupro coletivo daquela garota lá dos 33 q a mídia parou de falar e geral esqueceu e pior,1
"RT @dexmagazine: Artigo atualizado: gays, negros, judeus e MEXICANOS a favor de Trump! https://t.co/Tsenqevouw",1
@catracalivre Tem que ser muito capacho de ideologia p/ apoiar uma cultura q apedreja e açoita mulheres só porque a _ https://t.co/FYKFJoRN89,1
@estadohiramico stf vergonha mesmo https://t.co/QbLebf82Wc,0
Poster Fotográfico Panorâmico da Serra do Corvo Branco do fotografo  Seergio Giusti.  Veja mais:... https://t.co/2s82d0Ce1v,0
@JOAQUINVOLTOU @JQTEIXEIRA tinha que ser o @reasalvagni,0
Refugiados não passam de 0.3% da população do planeta. https://t.co/0gyeBrx7mj,0
Ex Gays existem. https://t.co/kUkFDz294y,1
"Tem dias que eu vou mais sapatao do que as próprias sapatao, como hoje",1
MINHA MÃE DISSE 'VOCÊ É UM FILHO DA PUTA' KKKKKKKKKKKKK COMECEI A RIR NA CARA DELA AI ELA VIROU E DISSE 'TA RINDO DO QUE ÓRFÃO?',1
O FUTEBOL AINDA RESPIRA https://t.co/0z9iiuqky8,0
@voluptama és um optimista...,0
"RT @editorahumanas: Toda mulher deve ser respeitada independente de ser ou não feminista
Só as feministas que dizem lutar pelas mulheres nã _",0
#SerMulherÉ achar que por vc ser gorda está fora do 'normal' e feia.,1
"ALÔ FEMINISTAS
ATÉ #JesusEstáVoltando
E O SEU PAI NÃO",1
"sou a favor do prebiscito para essas merdas, o povo não vai aceitar nunca a liberação https://t.co/9eBT0IhH8U",1
O @jeanwyllys_real é tão lixo que está acusando o @jairbolsonaro de ser o mandante da exposição da filha da Maria do Rosário,1
"Q bom, linda, sou nova por aqui! Bem vinda! RT @MonikaSouzaS: Taí, curti -> @MdeVerdade #SouDessas ;)",0
RT @marisa_lobo: Menina se veste como menina. #NaoAIdeologiaDeGenero https://t.co/lrrht2dUq0,1
"Mas ainda tinha aquelas gostosas que quando saiam,na outra semana tava na playboy",1
Chupa nazistinha! Vai daí @masaldanhabea https://t.co/ht4aRop6Dk,1
morrendo com os memes da Nana Gouvêa uhahuahuahuahua http://t.co/LK9DHmFg,0
RT @omachoalpha: sei que neste momento o Neymar está creditando toda a honra a Ele https://t.co/qQvfWuoLlQ,0
16:25 CUNHADO DA ANA HICKMAN CONTA COMO DESARMOU O PSICOPATA E ACABOU COM A RAÇA DELE. É APLUDIDO DE PÉ. MUITA GENTE CHORANDO (DE EMOÇÃO),1
Eu volteiiii agora pra ficarrrr,0
Há quem queira desarmar a Polícia. O que acontece desde sexta no #CaosES é o que aconteceria no país inteiro caso isso fosse acontecer.,1
Movimento childfree era pra ser sobre uma pauta justa: direito reprodutivo. Virou um antro de pessoas mais mimadas q as crianças que odeiam.,1
@AleMagnnusb não é racismo nem machismo esteriotipar uma mulher por causa dolugar que ela nasceu ne claro que não,1
Refresco de feminista é.....,1
"BOA TARDE BRASIL, É SEXTA FEIRA:
BEBEDEIRA, CIGARRO, PROSTITUTAS, XIS BÊICON E REVOLVER NA CINTURA (LIBERADO APÓS O HORÁRIO COMERCIAL) #PAZ",1
"ainda que eu falasse a lingua dos homens e dos anjos, usaria ambas pra denegrir sua imagem",0
democracia é o crl a parada é voltar logo a ditadura pra economia ir pra frente,1
"RT @lobaoeletrico: Eduardo Paes: “Não me sinto responsável pelas dívidas da Olimpíada”
https://t.co/iidNFLBPlp",0
RT @jorgeiggor: Trump cortou a grana dos grupos pró-aborto. Ótima medida. https://t.co/ha6tanMpRf,1
"RT @_vininobrega: RT @direitafalando interpretou bandido, defende bandido https://t.co/7lKE6kctIY",1
defensora das mães...  com a própria filha deixada nun estado lastimavel. Ela quer tentar limpar a imagem dela https://t.co/yN67cqtzUn,0
"Eu nao defino o Angolano
pela cor, seja ele branco, preto ou mulato eu
defino o Angolano como aquele
que ama Angola _ https://t.co/sTch48FBfg",0
muito dificil dar parabens pra sapatao da aline ela nao responde,1
"'Mimimi, Bolsonaro é machista! mimimi.....'
Machista mesmo é o seu pai, que traí sua mãe!",1
Dependendo de como funcionar hj a noite eu já tô em Pato Branco,0
quanto mais cheias as cadeias melhor galera!!!!!,1
Cerveja e bunda #hootersbrasil https://t.co/6tHOFxqh4f,1
Olha o NÍVEL do noticiário de um dos maiores jornais do país!!! É sério que tem gente que PAGA pra ler isso??? https://t.co/7tqxQ81EY6,1
"RT @miguelvinicu: @aninha_caraujo @sofiakalap @BiaMontezumaMF sua vida e babar o ovo da Bia , e a bia e feia e gorda !",1
"E pensar que defendi essa moça.Coitado do cerrado que foi falsamente acusada por ela.E os estragos morais, quem... https://t.co/0n64shwDcZ",0
Se eu ganhasse 1 real cada vez que Bolsonaro falasse alguma coisa que preste https://t.co/HfJKtSFJqM,0
faz pontaria em qlq coisa q der na telha com jato de mijo.,0
@bbcbrasil Lavagem cerebral. A mente do ser humano é de quem chega primeiro: DEUS ALTÍSSIMO VERDADEIRO ou o DIABO.O #ISLÃO é satanico,0
RT @minahetero: #meuamigosecreto gosta de ver lésbicas se beijando mas se for gay aí é pecado deus não gosta,0
"A diferença entre os Tribunais e as Comissões Parlamentares é que nestas últimas, como não há pobres, nunca há ninguém para condenar...",0
"Mulherada, é Outubro rosa! Realizamos o exame de mama gratuitamente, basta agendar via DM #outubrorosa https://t.co/f1aaxuAJqQ",0
"Cuidado com a burra falando mal do feminismo 'atual'. Mas gente, mulher ignorante assim é uó. É cada coisa né non.",1
Qual político covarde bundao eu vou começar a xingar nessas eleições ?,1
@ashblonde1091 @pestil3nce @rckmbch @Felipepesta o bom de xingar a falecida é que tô chamando de ruim feia e gorda ao mesmo tempo,1
E na @CNN NOTÍCIAS FALSAS Bernie Sanders foi tirado do ar ao descrevê-los com o termo notícias falsas. Alegaram dif _ https://t.co/sKXd4lU8jo,0
isto realmente eh uma grande rede de fufas,1
"@edmilsonpapo10 @reinaldoazevedo 
Reinaldo Azevedo morreu quando mandou Sergio Moro ir 'catar coquinho'.
https://t.co/BZvFDjFGtL",0
"Agora sim LISBOA, estamos prontos para começar https://t.co/JJdLm8R2oO",0
@Curate_Angola acho que não é a forma mais adequada para ensinar as crianças sobre este tipo de relacionamento.,0
Grande entrevista hoje à noite com Henry Kravis no Conselho de Negócios de Washington. Ansioso para o momento! https://t.co/wJSDOWxhLj,0
Mais de duas mil solicitações recebidas pela Polícia Militar do Rio foram pedidos de socorro sobre violência... https://t.co/03muDB6uAI,0
"Como se cria cotas para algo que é livre pra qq um fazer????
Bateu a dúvida aqui https://t.co/kSZB6g5eGA",1
"Mulher esperta sabe ter um homem na palma da mão , mulher burra apenas acha que tem mais na vdd não tem nada",1
"Na Bulgária não tem mimimi de esquerdista.
Sofreram na pele com a URSS.
Não querem globalismo, nem comunismo ,  nem _ https://t.co/IwxdlSI6yv",1
Abertas as inscrições III Festival de Dança que acontecerá em abril na Estação Cabo Branco https://t.co/q2WbjEvwap,0
RT @EdyReskova: O BARCELONA EXPLICANDO A VITÓRIA: VIMOS O ADVERSÁRIO TODO DE BRANCO E ACHAMOS  QUE ERA O REAL MADRID...,0
Homenagem às mulheres simbolo da direita no mundo: Melanie Trump / A politica belga / a sobrinha da Marina le pen - _ https://t.co/RcQi0kdT1P,0
"90% dos pais não sabem que suas crianças e adolescentes assistem youtuber gay teen doutrinando os filhos (Luba, etc _ https://t.co/0TLTgw71Sy",1
Galera que se diz DEMOCRATA e defensora dos DIREITOS é a primeira a não reconhecer o resultado de eleições LIVRES E DEMOCRÁTICAS.,1
A @jublackpower é sensacional!,0
AO VIVO Declaração Conjunta do Presidente Trump e Primeiro Ministro Shinzo Abe: https://t.co/O6BHXpb9WWhttps://t.co/lVoh7ac91l,0
RT @devilshug: meudeus que FARDO deve ser ter nascido hétero e branco aff que tragédia grega isso,1
"a feminista pode até dar a alma dela no primeiro encontro, mas por favor  #usecamisinha , seja uma puta consciente!",1
"político corrupto? Pare de falar merda!! Tá vendo Lula, Dilma FHC ou Aécio no meu perfil? https://t.co/XRtl2IBxAQ",1
Dia da Mulher na P3K é pauta para reflexão https://t.co/iRjvVsPsi6 via @p3kcomunicacao,0
@g1 Nao esperava outra açao! A Europa sofreu muito com a Segunda Guerra Mundial e sabe que esses refugiados estao passando.,0
O 2o fim do Nirvana https://t.co/866rfyO0Hc,0
Bom dia so pra quem acordou meio sapatão https://t.co/bWnbUllIeX,1
@lucasmzanella e quando não pôde? tem alguma lei que proíbe? tem alguma polícia que prenda quem não usa? tem alguém defendendo isso?,0
"A petição que pede a despenalização da #eutanásia foi aprovado por unanimidade, na comissão parlamentar. Vergonha! https://t.co/KqHPyQjizo",1
Curitiba realizando casamento comunitário é Brasília realizando #DivórcioComunitário.,0
"@Direita_blog Pena que as feminazis de todo o mundo sejam covardes e não façam nenhum mega mijaço, cagaço, ou similar, nos países do islão.",1
#SabadoDetremuraSDV O Brasil não tem condições de receber refugiados de países em guerra .,0
'o feminismo é importante demais para ficar nas mãos das feministas' - saiu na @folha em pleno 8 de março,0
Acordar e ler uma notícia dessas.Isso não é mãe é um monstro. Que inversão de valores meu Deus. https://t.co/PqDNEmYu1J,0
RT @o_antagonista: Os políticos que Moro conseguiu condenar https://t.co/1UiUjk2moShttps://t.co/8pTLqYbpTS,0
RT @JoaoGu1Iherme: 'aí ela disse: o feminismo é a luta pela igualdade entre homem e mulher' https://t.co/zUotyvQycT,0
"A 1a mão foi no Dia dos Namorados,a 2a calha no Dia da Mulher.
O Benfica-Dortmund foi criado para testar os relacionamentos dos benfiquistas",0
RT @SouBenfica1904: Dortmund está pintada de vermelho e branco! #SejaOndeFor #UCL #BVBxSLB https://t.co/DjbtGk2uHh,0
Bom dia só pras sapatão,1
"da educação que eu recebi em casa, homem foi feito pra mulher e vice verso...o resto é modinha !",1
RT @BlogDoPim: Tucanos se distinguem mal do PT: https://t.co/4oemPrjBg3,0
"FELIPE NETO X PASTOR MALAFAIA 
IGUAL A ARGENTINA X ESTADO ISLÂMICO
NÃO TEM COMO ESCOLHER UM LADO
SÓ QUERO VER SANGUE #PAZ",1
no capitalismo eu posso pegar pokemon e aí https://t.co/Z7G92JzToX,0
"@ning_em não, por questões d adaptação, mete um inglês branco como neve em angola e vê em qnt tempo ele apanha um escaldão",1
RT @josesoubrasilia: HORA DE ACABAR COM OS CORRUPTOS  VAMOS OCUPAR O CONGRESSO A PM É POVO https://t.co/HZuJGKZCm0,0
"#LittleMix 'Jesy é gorda, feia, não tem bunda, não tem destaque nas LM e se parece com a mulher do Chuck' Amor quem _ https://t.co/Gqs6rUdKwD",1
Silas Malafaia se defende! https://t.co/BONRD8K1bS,0
Como amigas de verdade se tratam https://t.co/Ry82zzOxbx,0
Vou pintar meu quarto de preto e branco,0
As sapatão tudo seguindo a Aly  https://t.co/0OMpzkP0iN,1
vamo ser negro mas nao vamo abusar ne,1
Você jovem que gosta de RESTART! Você ainda vai ter vergonha de si mesmo.,1
"No Iraque, 'Call of Duty' é conhecido como 'The Sims'",0
"RT @MoniqueCheker: Obra de barragem (transp. do Rio São Francisco), inaugurada no sábado, rompe parcialmente e desaloja 60 famílias? Incomp _",0
Não basta o RJ na escória..ainda vai causar confusão em São Paulo @misscaviar @FussballSehr @ajulysantos _ https://t.co/rg9144sSds,0
"@BolsonaroSP @jairbolsonaro Ele não tem moral de falar de um homem íntegro, o Dep. Jair Messias Bolsonaro!",0
decepcionadissimo com o novo BBB,0
"Bom, gente, boa twitcam pra todosssss.... CHeirossss (@ryan_reminho live on http://twitcam.com/11hdu))",0
wtf um tt sobre boatos das fufas mais conhecidas do Porto está a seguir-me Q MERDA É ESS,1
Aviões C-130 equipados com kits de combate aos fogos foram descontinuados por decisão política em finais dos anos 90 https://t.co/BPxDgMASGg,0
"1) No Brasil tem muito assassinato não porque tem muita arma, mas porque tem muito bandido.
#Desarmamento",1
"RT @2Souoquesou: A pessoa feia pode ficar bonita, ou a bonita feia. A pessoa gorda pode ficar magra, ou a magra gorda. Não julgue pela bele _",1
"RT @caralhosafoda: Fufas de merda, atiram-se a tudo o que mexe.",1
"'não sou ateu, sou AGNÓSTICO'
GRANDE MERDA FIO, NÃO ACREDITA EM JESUS DE NAZARÉ PRA MIM NEM GENTE É #PAZ",1
RT @OhFazFavor: O presidente a ser o presidente https://t.co/o3NexsMyIs,0
"'Muitas pessoas não sabem que mais de 20% dos cidadãos israelenses são palestinos. Eles vivem dentro do Estado,... https://t.co/uxF0u75rJM",0
"RT @miltoneumesmo: @RuiHCruz @OPauloAlmeida @istoeserio  dia 20 isto e dia 23 RSC em Lisboa? Amanhã compro bilhete, hoje vou só dormir feliz",0
@felipefepacivil viajei só com uma mochila tb... 4 Dias,0
"RT @rpsantos1970: É curioso o Orçamento para 2017 da #CMB. Chapa ganha, chapa gasta. Siga!
#Barreiro #Autárquicas2017 #PCP #RenovarPortuga _",0
"Se a minha namorada também só tivesse 30 segundos para me responder quando discutimos, evitavam-se tantos problemas
#Oscars",0
Junta esse gráfico com a proposta de reforma da previdência e tirem suas conclusões. https://t.co/LOMHLndjHX,0
RT @Justiceiro_Sujo: Meu Deus!! Que catracada do @DaniloGentili no @GeekVox! Quis lacrar e se fodeu! https://t.co/p9CzFS1rlc,0
"AO90: crime e traição à nossa identidade.
O #PNR sempre foi contra. Há que desobedecer a tal estupidez! 
https://t.co/7wsyJFC1FL",1
"Sugestões para um 2010 melhor: menos Calcinha Preta nas rádios, aliás, sem calcinha é bem melhor!",0
"Parem de histeria...não ha nada demais de dizer que homem é homem e muher mulher. Pq a pessoa se sente diferente, n _ https://t.co/64D7Rm2rY7",1
RT @BolsonaroSP: Bancada 'feminina' aproveita dia int. da mulher para criar fundo com nome bonitinho para financiar o... ABORTO! Legal né? _,1
"Indo a Charleston, Carolina do Sul pra passar um tempo com a Boeing e falar sobre empregos! Ansioso. https://t.co/19L22J6oAj",0
"na hora nem me toquei que era por causa do dia da mulher, cuidado com a burra",1
"Uma vez qdo era criança  eu tava no drive do Mc e um garoto pediu um lanche
Meu pai disse: Não não, se não depois vc não almoça!",0
"Coisas que odeio
esquerdista de iphone
hipocrisia
falso moralismo https://t.co/L6lEY0mk8f",1
"Sportinguistas,hj n se esqueçam de votar Bruno de Carvalho.
O mundo d futebol e principalmente o mundo da comédia,precisam de + 4 anos disto",0
@homemdeverdade fez um serviço na cara do Silvio Berlusconi !,1
. @trouxanizer @HeitorHB e do outro uma imbecil útil usando fc de diva pop achando que ta destruindo o mundo com seus pensamentos perdidos.,1
"@Nath_santos20 - coisa feia é tu leitoa, tá gorda igual uma porca ..",1
"Se fosse o contrário, a mídia já estaria falando do ódio da ultra-mega-direita. Mas, como é um negro, vão deixar pa _ https://t.co/seXjNOmCRn",1
"Comigo na @CamaraLisboa, isto seria impensável. Islão, aqui não! Pela Identidade: Portugal e os Portugueses primeir _ https://t.co/2nPO2gy7a3",1
"puta e folgada ainda, ta achando q sou ela q gosta de dar pros cara e pagar de sapatao",1
"Com tantos jornalistas à sua volta, Pinto da Costa já nem um café com leite pode tomar tranquilamente em Guimarães...",0
Via Estadão:  -  https://t.co/OhfmUvrJSU,0
"@milanuness Eu! Tive problemas sérios! Pq meu cabelo era crespo. Diziam que eu tinha piolho e isso causou traumas, acredita?",0
Não deixe as NOTÍCIAS FALSAS te dizerem que há um grande conflito no governo Trump. Estamos nos dando muito bem e p _ https://t.co/IBXhrLqcf8,0
"A MULHER É PERFEITA: LINDA, TRABALHADORA, DÁ PAULADA NAS FEMINISTA E NÃO TEM FEICEBUK. 
ACHO QUE VOU PEDI-LÁ EM CAS _ https://t.co/7BEgP3dEdP",1
"@BRXSRV foca-te em nrs e n digas q é inofensiva, em si mesmo, o islao está a ser levado para lados radicais e n estou só a falar da isis +",1
Não vejo a hora da gorda feia da Roberta rala,1
"ALÔ FEMINISTAS:
ATÉ UM SISTEMA SOLAR RESOLVEU APARECER
E O SEU PAI NADA https://t.co/ysRnqpzvOX",1
"OLGA BENARIO
Vai toma no cu https://t.co/ux61TtGZLh",1
Parabéns! Ser a favor da VIDA é um valor básico e inegociável de qualquer pessoa DO BEM! https://t.co/jJGeM1rAIC,0
"Minha mãe queria q eu procurasse uma mulher no Facebook e essa foi a descrição:
Ela é baixinha, gorda e tem a cara bem feia. Tô chorando",0
RT @GiocondaBrasil: Vou para a cozinha finalizar o jantar para meu marido e filhos. Feliz dia das Mulheres pra vocês também.,0
"@HelderRocha16  mas eu não disse q são santos.. héteros tb matam, traí , furta, pessoas assim merecem pagar pelos crimes.. tá bom assim?",1
RT @jpintocoelho60: Vai continuar a encolher os ombros ou vai mudar e apoiar o #PNR? https://t.co/8UCBJ0yWMS,0
Olga Benario é a vagabunda comunista  que o safado do Getúlio Vargas entregou pro seu amigo Adolf...,1
"Em meio a escândalos de corrupção e nepotismo, o presidente de Angola anunciou que não tentará reeleição em 2017.... https://t.co/MnLXSQS3vg",1
RT @FifaOverHoes: Mostrar relacionamento gay não tem problema. Basta não ser homossexual. https://t.co/Trx6lPIVI4,1
"@lim44ndre sim, coloquei na ordem de serem mais pesados mesmo",0
"RT @ajulysantos: Se Bolsonaro for eleito vai ser engraçado assistir manifestações organizada pelo MBL junto com a UNE
'Machistas não passa _",1
