"text","hatespeech_comb"
"A MULHER É PERFEITA: LINDA, TRABALHADORA, DÁ PAULADA NAS FEMINISTA E NÃO TEM FEICEBUK. 
ACHO QUE VOU PEDI-LÁ EM CAS _ https://t.co/7BEgP3dEdP","1"
"@maathbz credoo kkkkkkkkk
melhor usar cabelo de homem mesmo...","1"
"Nosso livro tá com um mega desconto na @amazon! Sai só por R$ 17,94! https://t.co/4XWtzrIYYx via @amazon","0"
"RT @pffilipini: sapatão ô raça","1"
"Leiam com atenção todos os lados antes de julgarem.... https://t.co/PSffXfqWzL","0"
"Voltei do hospital agora, fui ver um tio que tá gay. Ele tá melhor, já tá pegando nos peito da enfermeira","1"
"@ferkmaciell @editorahumanas @FlavioBolsonaro vai na páginad o Flavio, ele fez uma live explicando","0"
"Quem disse que domingo não é dia de estudar?! ;)
Veja nosso tema e escreva a sua redação.
#enem #redação #sisu
https://t.co/x9fcuYCFLH","0"
"@rocha_02 Teve 'urnas eletrônicas venezuelanas', 'médicos cubanos e refugiados haitianos votaram em dila' e ele não fez questão de desmentir","0"
"@fukiingbieber CPS JBE RPRDOB
Caralho porra sapatão 
Jabuti branco educado 
Rato paraplégico rondoniense doença oval bruto","1"
"RT @sccp: Há 8 anos, @Ronaldo Fenômeno marcava o seu primeiro gol com o manto alvinegro. https://t.co/wuMY8ZJXA2","0"
"Aquelas 130 operárias que foram queimadas dentro da fábrica em 1857 são  @homemdeverdade !  mais que muito bundão covarde sem carater.","1"
"@TonhoDrinks @reasalvagni minha amiga, respeita","0"
"RT @RumoCertoSim:  Não Tanto Quanto Você Militante @FafaGramacho1 Defensora De Ditaduras Em Angola, Cuba e Venezuela e Defensora Da Corrup _","1"
"Feia ou bonita, gorda ou magra, seja como for, mulher nasceu para ser respeitada!","0"
"“Apropriação de culturas árabes: não é moda, é pacto narcísico” by @metaforica_gabi https://t.co/HL8dkqPrym","0"
"RT @GABRIELPlNHEIRO: Quando era o Obama não saia no Jornal Nacional
A imprensa tem lado https://t.co/cUMo6Is1ME","1"
"@beckttx @spacelerman ELA EH SAPATAO EH LARISSA JOGA IDEIA VAI Q ELA SE ENCANTA","0"
"isso tudo aí só se for em cuba https://t.co/2T0NoTwBc3","0"
"que bosta de centro-direita é essa??  hahahhah  essa merda é duto esquerda disfarçada , ora!!!!   
'Ai ai ai sou de _ https://t.co/SCQM2vsGtl","0"
"minha mulher está ministrando um curso de atualização para secretárias do lar no RJ, onde já se viu pendurar pano de prato no ombro!!!","0"
"quem não gosta de AC/DC @fodemal e não é @homemdeverdade !","0"
"#DigaNaoAIdeologiaDeGenero
Para as feministas de gênero, diferente é desigual, e desigual é injusto. Ignorando as... https://t.co/Ko598p8kvt","1"
"RT @PastorMalafaia: A gayzada ta nervosa aqui kkkkkk","1"
"Tenho certeza que meu amigo @RandPaul nos trará o novo e maravilhoso plano de saúde pública porque ele sabe que Oba _ https://t.co/rlsBtldcuG","0"
"@SaoBlack @jairbolsonaro @GloboNews pois é cara","0"
"Bora escrever mais um capítulo de nossa vida em uma folha em branco que deus nos deu.#bomdia","0"
"RT @Marciabasto: Parabéns, mesmo! https://t.co/sr60ipyxIU","0"
"@Curate_Angola mas um simples boneco não vai interferir na educação de uma criança. Sem esquecer q existem crianças q são criadas por gays.","1"
"Você encontra os melhores preços de PASSAGENS AÉREAS em Todas as Cias (NACIONAL e INTERNACIONAL) com a FÃTUR Viagens https://t.co/Kv114SX6t1","0"
"PAGANDO MINHAS CONTAS, FIM https://t.co/cQZJcVypvG","0"
"Tem 'homem' q repara unha de mulher! Com certeza gostam de vara","0"
"@macsanto777 Nazista é contra judeu e negro. Bolsonaro é a favor de Judeu-israel e o sogro dele é o Paulo Negao..pesquisa na net","0"
"@HAndreSilva @t4keshy Não há cá fufas.","1"
"Espero que tenham gostado da nomeação do Juíz Neil Gorsuch para a Corte Suprema. Ele é um homem bom e brilhante, respeitado por todos.","0"
"RT @CarlosBolsonaro: Tentam de tudo: homofóbico, racista, misógino, xenófobo e não colou, agora a mais nova: videogamefóbico!","1"
"Sua mãe no trabalho até tarde https://t.co/ca0aLsBXXz","0"
"@mariacamargo_ @karlariane só tenho o primeiro, júlia, mora em santos, 15 anos, fã de 1d. difícil.","0"
"eu prezo a igualdade de gênero e não femimimismo","0"
"O meu dia ganhou ao vosso.
Por capote https://t.co/Sscy8CZ9ot","0"
"RT @ahOflavinho: @BlogDoPim Grande! Destrinchou o problema e a cabeça dos esquerdistas.","0"
"Transposição do Rio São Francisco.
Uma obra de merda que custou bilhões e enriqueceu empreiteiros petistas. https://t.co/LiqpsfwOux","1"
"RT @badstfemale: cl; ex 2ne1 
•_ sofre ataques desde de o debut por ser considerada fora dos padrões, chamada de gorda e feia por várias rev _","0"
"Acaba de chegar a Redacao da Radio Angola a seguinte informacao:
Pedro Gonga: Já Estou em Liberdade, mas não foi... https://t.co/fkAShQaBVa","0"
"@catracalivre As mulheres que não têm o apoio das feministas: aquelas que lutam contra os ditadores da Esquerda! https://t.co/15MWdmzZUD","0"
"Pra @SpOAB os crimes que esta página mostra há 7 meses de Feministas, SJW, etc: foda-se
A EH fazer MEME contra feminista é ódio, violência..","1"
"Não acredito que um juiz colocaria nosso país em tal risco. Se algo acontecer, culpe-o junto com o sis. legal. Estã _ https://t.co/ctA8G3dZjP","1"
"#Parabéns !!!!! Luciano Azevedo (PPS), prefeito de Passo Fundo (RS), resolveu pegar a verba de R$ 400 mil que... https://t.co/sYBMBweeh7","0"
"Denunciem o Mala Cheia @PastorMalafaia -> link direto pra página do facebook dele -> http://t.co/tYUsE3v9","0"
"RT @alexandregarcia: Uma brasileira é estuprada a cada 11 minutos e não reagimos nem nos escandalizamos. Mas nos preocupamos com a american _","0"
"RT @SenhorSatanas: olá meninas, vcs acham que se eu passar um delineador branco eu fico mais bonito que esse gato? https://t.co/zgIdTfHPPO","0"
"Amigos!!! Acabei de fazer estes 'terrários' para minha cunhada Vanessa Alves Scarpim.o que acharam? Que pena que... https://t.co/TMCsGufo5v","0"
"União Europeia ameça com sanções países que não recebem refugiados https://t.co/217Pl169fB #LeiaNoSanta","0"
"Os 'tolerantes' donos do poder e sua carneirada submissa, quando contrariados só ofendem e tentam ridicularizar. Hipócritas de mau perder!","0"
"RT @viktortora: Acção na Figueira da Foz https://t.co/nLwhy9CsY1","0"
"RT @thiisrita: Love on Top mas de fufas, estou lá","1"
"RT @vlfpereira11: Tem mais uma mensagem aí muito linda - Relações inter-raciais...tá na hora das crianças aprenderem que amor não é definid _","0"
"Parabéns ao Secretário do Tesouro Steven Mnuchin! #ICYMI - assita aqui: https://t.co/9nShSzr8mrhttps://t.co/WcZ1Lnx6rI","0"
"Interessante:
Por que a promiscuidade masculina ‘_natural’_ é um mito, segundo esta bióloga https://t.co/jafH0CKYXK","0"
"O @jeanwyllys_real é tão lixo que está acusando o @jairbolsonaro de ser o mandante da exposição da filha da Maria do Rosário","1"
"RT @seqrsfalarchupa: sdds dos jogos d futebol no verão fufas Sporting vs fufas benfica lmao","1"
"Acima de tudo, uma vitória esmagadora da classe https://t.co/s9lvC87ILS","0"
"@CapitalismoOP @editorahumanas  a OAB é tão machista que acha que mulher não pode ser machista também!","1"
"@lucasmzanella olha, nem vale a pena, viu. Lê o texto. Direito, pq né.","0"
"Muito bem! Não tem nada que se subjugar. É a coerência e firmeza de quem defende a Identidade.
Bravo, @MLP_officiel 
https://t.co/DyEVZS3Kb6","0"
"RT @jpintocoelho60: Quem vai ganhar com esta negociata? Quanto paga o contribuinte a mais?
Já agora... quem votou em @FMedina_PCML para Pre _","0"
"@homemdbranco @voluptama o que ela não deve sofrer quando a sopa está quente...","0"
"RT @TonhoDrinks: Eu gosto quando o pessoal é honesto assim e assume que acha o povo sertanejo algo de segunda classe @reaconaria 
 https:/ _","1"
"18:40] Max: Vai tomar no teu cu então
18:40] Max: Sua gorda feia
18:40] Max  :Meu amor por você
18:41] Leticia: Eu sou gorda Maxwell?","1"
"@pauloap @FelipeHamachi fora que qdo eles fazem o favor de nao falarem de politica, surge uma galera achando alguma msg no filme","0"
"Se o Kassabe fosse @homemdeverdade diria 'A culpa é minha, não fiz projeto algum para as chuvas e de vcs povão porco que não cobra nada'","0"
"vamos impedir que o #Frouxo ganhe galera
prefiro crente batendo na minha porta de manhã do que bandido pulando o muro à noite","0"
"Da série: Imagina se fosse o contrário? Vai daí seu racista! @reidopudim https://t.co/YxNOJHfOjd","0"
"Owww, esquisita, @aninha_ebc a @RafinhaFarias tá te imitando com tt pala hahaha","0"
"Comunicação social portuguesa contabiliza o número de refugiados recebidos Portugal e deixa _ https://t.co/GRgSyvxEA0https://t.co/zELtQiEDu4","0"
"Devemos iniciar uma investigação sobre o @SenSchumer e seus elos com a Rússia e Putin. Um total hipócrita! https://t.co/eiRSqae0io","0"
"@RJRBAleixo O Baldwin tem carta branca, senão não aceitava apresentar","0"
"RT @oautentico3: Lamarca foi tentar correr atrás do #blocosovietico, não teve pique pra acompanhar e 'morreu' no meio do caminho https://t. _","1"
"E quem não gosta de comparar preços no mercado é sapatão?","1"
"@_jujuba_lima Ah, convivendo apenas comigo esse fds... Precisava disso... Pensando em mtas coisas e trabalhando no meio disso rs.","0"
"Eu fico indignada quando vejo um brasileiro desmerecendo refugiados ou imigrantes, acho q eles nao conhecem a história do BR ne mores","0"
"2 FUFAS CONTRA UM PRETO TODO BACA","1"
"@FatimaRD o Santana é que os topa!","0"
"AGORA SIM EU ASSUMO http://t.co/UzOwKrxdOy","0"
"RT @EricksonEriie: @Curate_Angola não sei, nunca vi o desenho em questão, porém se é para idades que não podem ver beijo gay também não pod _","0"
"Governo Trump tem sido visto com mais confiança que os jornais' https://t.co/PZ7Gs3oyeThttps://t.co/8nDT28C1QR","0"
"@amora_inlove hahahaha, #brincadeirinhaboba rs tb acho","0"
"@Please_don_Tell se com estética vc quer dizer branco, sim.","0"
"@JornalOGlobo Fala que era da era Obama!!!!!  Jornalismo canalha!!!!!","1"
"Eu posso até ser feia, ser gorda,e concordar com isso,posso ser chata a maioria do tempo, mas quando precisam de mim, eu smp tô lá","0"
"Abertas as inscrições III Festival de Dança que acontecerá em abril na Estação Cabo Branco https://t.co/q2WbjEvwap","0"
"SÓ LEMBRANDO: HOMEM DE SAIA E MAQUIAGEM COMEMORANDO O #diainternacionaldamulher É APROPRIAÇÃO CULTURAL.
NÃO VAMOS ADMITIR ISSO.","1"
"orgulho de ser BRANCO","0"
"Vendo muita gente que se dizia 'Direita' falando que vai votar no Doria caso se candidate. se o PT colocar um gestor vc votaria nele?","0"
"esse filha da puta do donald trump diminui a quantidade de refugiados que podem entrar no país, pq nao e a familia dele que ta sofrendo la","1"
"azeiteiro, quero q te fodas volta para a tua terra","1"
"A forma como você se vê não altera o que você é de fato! https://t.co/F1vbtmfKGs","0"
"vamo ser negro mas nao vamo abusar ne","1"
"RT @IrmaoClaudionor: Não
tenha vergonha
de falar e escrever
corretamente
a língua portuguesa.
Ela é a nossa
pátria em Portugal,
Moçambique, _","0"
"RT @jpapacidero: O mito https://t.co/48QQWR3OyS","0"
"Passando na sua timeline uma imagem que não revolta as feministas... https://t.co/XrJ2G1AIfq","0"
"Olha a canalhice na chamada! Como se a 'culpa' fosse da lei, e não dos criminosos! https://t.co/9XX51a28Tg","0"
"FODA-SE!!!!!!! O que importa???!? 
São maioria em direito, medicina e biologia p ex! https://t.co/HVCb8BwzmW","0"
"RT @NoutraCoisa: Namoradas que hoje não queiram sexo em vez da desculpa da dor de cabeça vestem uma camisola do Ederson. Não entra nada.","1"
"Confira entrevista da artista negra brasileira Priscila Rezende ao site LaplisiTol, um site construído por... https://t.co/z2RWLWknV5","0"
"@morgannavalente vc tem prova que eu já matei alguém?
Ta me chamando de assassino?","1"
"@CapitalismoOP estou bloqueada na pagina quebrando o tabu, só pq comentei numa postagem deles assim.. 'Página Quebrando o toba.'","0"
"RT @joaomhenrique: Num dia como o de hoje e o onze do Benfica em Dortmund não tem uma única mulher. É uma vergonha!","1"
"RT @imjustkiff: as fufas usam sempre o msm argumento
'como mais cona que tu'","1"
"Pego agora aki no provador da C&A da Av Rio Branco, com várias peças. 
Com o sistema de alarme _ https://t.co/hNjJuXmZNh","0"
"A praga está valendo","0"
"FAKE NEWS! Toda a gente sabe que só os brancos praticam a escravatura e que o Islão é a religião da paz. Só propaga _ https://t.co/0Z0o0cFRk6","1"
"'Quando a misoginia é premiada' - artigo de Vanessa Fogaça pro nosso blog, confiram! >> https://t.co/CZIK66PO53https://t.co/Zjq4Jl2Q0C","0"
"Quer ser mulher..mas foi pro alistamento 
Dia Internacional da Mulher
FELIZ DIA DAS MULHERES
#DiaDaMulher _ https://t.co/QRHxWRX3Yh","1"
"WOLVERINE COM A VOZ DO CUMPADI WASHINGTON E DO MR CATRA
EU TO CHORANDO","0"
"RT @leandrolechuga: @RachelSherazade A esquerda pira  https://t.co/LsHvX4RFQZ","0"
"@_Nabarra 'Estimo que se foda' será mais profissional.","1"
"É imperioso acabar com o terrorismo incendiário e com as negociatas à volta dos incêndios! 
https://t.co/RHfbNQBXRQhttps://t.co/ivv2gB42oI","0"
"RT @marianaa_016: saudades de cantar em 'islão' para elas todas,mas principalmente para a cris, a nocas, a di,a tixa e a rafa também.","0"
"To me achando tão feia e gorda que fico feliz que o crush não me chamou pra sair essa semana.","0"
"@reayresss vou sugerir pra @dilmabr","0"
"Eu já me sinto tao feia e gorda, aí as pessoas vem e me dizem 'vc é tão bonita, mas ta gorda' 
Me da logo um tiro fdp
#askanamia","1"
"Merecemos perder.
Parabéns ao Moreirense.
2ª feira volta o campeonato. Que chegue rápido","0"
"Até quando vamos deixar nos enfiarem goela adentro tanta corrupção? Não queremos refugiados de lugar nenhum!! Vamos pra rua gritar meu povo!","0"
"@humbertocostapt o Senhor é um homem Branco e rico!!Qual o problema disso??","0"
"@gabrielcosta101 dizem que não...","0"
"RT @batman_reaca: @ArantxaNome eu com 20 cm não consegui curar","0"
"'FAZ SUCESSO' 
'POSTAGENS INSPIRADORAS' 
Esse é o nível da grande imprensa brasileira https://t.co/u7RJ39XZj5","0"
"@MarleneBicalho vcs moram por onde? Eu moro na Aclimação, perto da Liberdade, Vergueiro, Paraíso...","0"
"Saiba o que disse Eduardo Cabrita sobre os refugiados:
https://t.co/XLmcxcGYcBhttps://t.co/yod7CoYF0x","0"
"'83 negros mortos por dia no brasil' e os brancos não morrem também???","1"
"DESCONSTRUINDO O GÊNERO CACHORRO
https://t.co/LZLxHKzqVyhttps://t.co/0DXrooVPCC","0"
"RT @direitafalando: a maconha que te faz rir é a mesma que faz sua mãe chorar","0"
"RT @Biakicis: Ou você ama, ou você teme. @jairbolsonaro @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro @OdeCarvalho @tercalivre @joicehasse _","0"
"Indo a Charleston, Carolina do Sul pra passar um tempo com a Boeing e falar sobre empregos! Ansioso. https://t.co/19L22J6oAj","0"
"@alexandregarcia eu te amo!","0"
"RT @destruectag: eu to dando vários berros com o @direitafalando","1"
"Junte-se à mim às 11:00am: Assita aqui: https://t.co/XO8rY0eSWOhttps://t.co/l3kj0MIZlv","0"
"@OhFazFavor está assim tanto vento?!","0"
"RT @SouBenfica1904: Dortmund está pintada de vermelho e branco! #SejaOndeFor #UCL #BVBxSLB https://t.co/DjbtGk2uHh","0"
"Mensagem de Natal do Presidente @jpintocoelho60 
#PNR #RenovarPortugal #Natal https://t.co/AzJtMk1NQL","0"
"RT @JOAQUINVOLTOU: DEFENDENDO AS BRANCAS E LOURAS .
CONDENANDO O NEGRO. 
RACISMO, ATÉ QUANDO? https://t.co/qKdhMDYor0","1"
"Só observando marmanjo reclamando de insônia e depressão https://t.co/ekvgP2gDad","0"
"E mais: odeia o Bolsonaro?
Então fala ai dos projeto dele q tu discorda e porquê.Vamos ver sua inteligencia,nível d _ https://t.co/r1mH16f0GS","0"
"Que mundinho pequeno esse de Sapatao ne 
a gente descola cada fita da namoradinha dos outro","1"
"Eu no 6° ano sentia-me rebelde porque chamava às minhas amigas 'fufinha' e elas ficavam felizes qd na vdd insinuava q eram fufas","1"
"RT @sadcharlott: homem não gosta de mulher homem gosta de feminilidade quem gosta de mulher é sapatão","1"
"A ameaça do terrorismo radical islâmico é bem real, veja o que acontece na Europa e no Oriente Médio. Os tribunais _ https://t.co/cyd14kyXY0","0"
"Chegou aquela hora da noite que eu fico contando se eu dormir AGORA vou ter quantas horas de sono","0"
"Feliz dos homens que gostam de mulheres - http://look-look.tumblr.com/","1"
"o lula nunca acertou a nota azul do guitar hero","1"
"RT @WinterCosta: Arrebentou mesmo! Essa palestra deveria passar o dia TODO em TODOS os canais de TV de TODA América Latina. Socialistas de _","0"
"RT @leumaS_amiL: 20 anos a Odebrecht pagou propina às FARC. https://t.co/f5oGGK7eo9","0"
"Homem que é homem come doritos de pimenta com geléia extra-forte de pimenta e guaraná ice.","0"
"RT @teresa9teixeira: As últimas 30 fotos da minha galeria devem ser prints disto paras as #Fufas juro AHAHAH","0"
"Terrível! Acabo de descobrir que Obama 'grampeou' meu telefone na Trump Tower pouco antes da vitória. Nada encontra _ https://t.co/7Q8LZrR9q9","0"
"essas escolas marxistas doutrinadoras de esquerda só sabem alienar nossos futuros cidadãos de bem","1"
"RT @pauloap: QUANDO VOCÊ GANHA AQUELE PRESENTE: https://t.co/zOlcBzgXPk","0"
"Estou aguardando algum pedido c/ burca, ou será que já tem?. Mulheres que a usam fora do deserto, onde não há tempe _ https://t.co/qPqJGbTqIR","0"
"Fiz um pequeno ajuste nessa capa da @VEJA https://t.co/0Bbsisz5Po","0"
"@IPOPorto @NASA É verdade @Tanya_Dyagileva não me sabe amar e quer Sérgio e Angola puxar o da Joana veia lei Diogo chamar-me de cabrão juiz!","1"
"cara, pode pedir a minha censura a vontade! Quero ver refutar o que falei com fatos, lógica e verdades! https://t.co/KftYLmI6wo","0"
